State,Covered Entity Type,Individuals Affected,Breach Submission Date,Location of Breached Information
NE,Health Plan,3000,5/21/12,Laptop
MA,Healthcare Provider,2159,5/22/12,Laptop
OH,Business Associate,15000,5/22/12,Other
CA,Healthcare Provider,745,5/23/12,Paper/Films
GA,Healthcare Provider,12937,5/24/12,"Electronic Medical Record, Paper/Films"
CT,Healthcare Provider,925,5/25/12,Desktop Computer
TX,Healthcare Provider,5700,5/26/12,Laptop
TX,Healthcare Provider,500,5/26/12,Other
WA,Healthcare Provider,756,5/29/12,"Desktop Computer, Other Portable Electronic Device"
TN,Health Plan,1102,5/31/12,Paper/Films
GA,Healthcare Provider,824,6/4/12,Other Portable Electronic Device
MD,Business Associate,1444,6/4/12,Laptop
FL,Healthcare Provider,2557,6/4/12,Other Portable Electronic Device
OR,Healthcare Provider,11136,6/6/12,Desktop Computer
NY,Healthcare Provider,568,6/8/12,"Email, Other"
FL,Healthcare Provider,1409,6/14/12,Paper/Films
KY,Healthcare Provider,4490,6/19/12,Laptop
KY,Healthcare Provider,824,6/22/12,Laptop
MT,Healthcare Provider,708,6/22/12,"Laptop, Other Portable Electronic Device"
NC,Healthcare Provider,9953,6/25/12,Desktop Computer
TX,Healthcare Provider,585,7/3/12,Laptop
TX,Healthcare Provider,2462,7/5/12,Electronic Medical Record
IL,Healthcare Provider,1500,7/12/12,Paper/Films
MN,Business Associate,2533,7/13/12,Other Portable Electronic Device
IA,Healthcare Provider,1298,7/16/12,Paper/Films
OR,Healthcare Provider,4354,7/16/12,Network Server
NC,Healthcare Provider,2917,7/17/12,Other Portable Electronic Device
MA,Healthcare Provider,3900,7/20/12,Laptop
NY,Healthcare Provider,8488,7/23/12,Desktop Computer
IL,Healthcare Provider,7067,7/25/12,Network Server
IN,Healthcare Provider,1504,7/25/12,Other
AZ,Healthcare Provider,4800,7/27/12,Network Server
IL,Healthcare Provider,4211,7/27/12,"Laptop, Other Portable Electronic Device"
IL,Healthcare Provider,1240,7/30/12,Paper/Films
CT,Business Associate,7461,7/30/12,Laptop
OR,Healthcare Provider,702,7/31/12,Other
CA,Healthcare Provider,2300,8/3/12,Desktop Computer
TX,Healthcare Provider,2875,8/3/12,"Electronic Medical Record, Paper/Films"
PA,Business Associate,66601,8/10/12,Laptop
CA,Healthcare Provider,603,8/15/12,Desktop Computer
FL,Healthcare Provider,1175,8/15/12,Other Portable Electronic Device
CA,Healthcare Provider,,8/15/12,Laptop
FL,Healthcare Provider,105646,8/16/12,Electronic Medical Record
PA,Healthcare Provider,3183,8/17/12,Laptop
TX,Healthcare Provider,2264,8/17/12,Other Portable Electronic Device
IL,Health Plan,754,8/21/12,Paper/Films
FL,Healthcare Provider,500,8/28/12,Laptop
IN,Healthcare Provider,55000,8/28/12,Other Portable Electronic Device
GA,Healthcare Provider,4000,8/31/12,Laptop
NV,Healthcare Provider,800,9/5/12,Network Server
WA,Healthcare Provider,942,9/7/12,Laptop
FL,Healthcare Provider,64846,9/7/12,Paper/Films
NM,Healthcare Provider,2365,9/12/12,Network Server
VA,Healthcare Provider,4873,9/13/12,Other Portable Electronic Device
NV,Business Associate,5713,9/14/12,Other Portable Electronic Device
CT,Healthcare Provider,5827,9/14/12,"Laptop, Other Portable Electronic Device"
NY,Healthcare Provider,13000,9/14/12,Laptop
CA,Healthcare Provider,3031,9/17/12,Desktop Computer
KY,Healthcare Provider,2500,9/19/12,Email
GA,Business Associate,13074,10/8/12,Paper/Films
CA,Healthcare Provider,65700,10/10/12,Laptop
KY,Healthcare Provider,2376,10/12/12,Other Portable Electronic Device
FL,Healthcare Provider,13000,10/15/12,Network Server
TN,Healthcare Provider,27799,10/17/12,Laptop
CA,Healthcare Provider,116506,10/18/12,Laptop
GA,Healthcare Provider,3440,10/18/12,Other
CA,Healthcare Provider,980,10/22/12,Desktop Computer
CA,Health Plan,18000,10/22/12,Paper/Films
NJ,Healthcare Provider,638,10/23/12,Paper/Films
IN,Healthcare Provider,2900,10/23/12,Network Server
IL,Health Plan,,10/26/12,Paper/Films
IL,Healthcare Provider,1500,10/26/12,Paper/Films
RI,Healthcare Provider,955,10/26/12,Paper/Films
OH,Healthcare Provider,500,10/29/12,Paper/Films
HI,Healthcare Provider,,10/31/12,Desktop Computer
NY,Business Associate,1017,11/1/12,Network Server
IL,Business Associate,508,11/2/12,Paper/Films
MI,,2777,11/5/12,"Other, Other Portable Electronic Device"
OH,Health Plan,,11/5/12,Laptop
IN,,,11/5/12,
FL,Healthcare Provider,2560,11/5/12,Electronic Medical Record
LA,Healthcare Provider,10271,11/5/12,Electronic Medical Record
RI,Healthcare Provider,14004,11/5/12,Other
CO,Healthcare Provider,6262,11/7/12,Paper/Films
IL,Healthcare Provider,3897,11/8/12,Other Portable Electronic Device
TX,Healthcare Provider,5748,11/16/12,Other Portable Electronic Device
CA,Health Plan,18000,11/17/12,Other
HI,Healthcare Provider,674,11/20/12,Desktop Computer
NM,Healthcare Provider,,11/21/12,Laptop
CT,Healthcare Provider,14511,11/21/12,Other Portable Electronic Device
NM,Healthcare Provider,540,11/21/12,Laptop
TX,Business Associate,501,11/21/12,"Network Server, Paper/Films"
MA,Healthcare Provider,615,11/26/12,Desktop Computer
IN,Business Associate,2575,11/26/12,Other
GA,Healthcare Provider,1306,11/27/12,Paper/Films
CT,Healthcare Provider,1749,11/28/12,Desktop Computer
FL,Healthcare Clearing House,10000,11/29/12,Desktop Computer
OH,Healthcare Provider,613,11/29/12,Laptop
IL,Business Associate,500,11/29/12,Network Server
NC,Healthcare Provider,1100,11/29/12,Paper/Films
CA,Healthcare Provider,1370,11/29/12,Paper/Films
CA,Business Associate,1500,11/29/12,Desktop Computer
RI,Healthcare Provider,683,11/30/12,Laptop
VA,Healthcare Provider,1846,11/30/12,Other Portable Electronic Device
NC,Healthcare Provider,5600,12/7/12,Email
FL,Healthcare Provider,4907,12/7/12,Paper/Films
TX,Healthcare Provider,6601,12/10/12,"Network Server, Other"
NY,Healthcare Provider,4929,12/14/12,Desktop Computer
AR,Health Plan,2863,12/20/12,Paper/Films
OH,Healthcare Provider,850,12/20/12,"Laptop, Network Server"
NY,,28187,12/21/12,Other
AZ,Healthcare Provider,35488,12/21/12,Paper/Films
CA,Health Plan,2643,12/23/12,Other
MI,Healthcare Provider,4100,12/23/12,Laptop
IN,Healthcare Provider,28893,12/26/12,Laptop
NJ,Healthcare Provider,27800,12/27/12,Network Server
KY,Business Associate,1090,12/28/12,Laptop
MA,Business Associate,4343,12/28/12,Network Server
CA,Business Associate,56820,12/31/12,Laptop
TX,Healthcare Provider,2988,12/31/12,Desktop Computer
NY,Health Plan,1771,1/2/13,Paper/Films
CA,Healthcare Provider,532,1/4/13,Desktop Computer
MA,Business Associate,4125,1/7/13,Network Server
NV,Healthcare Provider,1483,1/8/13,Paper/Films
OH,Business Associate,635,1/8/13,Paper/Films
AZ,Health Plan,852,1/8/13,Paper/Films
MA,Business Associate,7250,1/10/13,Network Server
LA,Healthcare Provider,1400,1/10/13,Laptop
MA,Business Associate,4100,1/10/13,Network Server
NY,Healthcare Provider,19178,1/11/13,Laptop
MO,Healthcare Provider,1105,1/11/13,Laptop
MD,Healthcare Provider,3230,1/17/13,Laptop
PA,Healthcare Provider,1184,1/18/13,Other
TX,Healthcare Provider,678,1/22/13,Electronic Medical Record
NY,Business Associate,725,1/22/13,Paper/Films
CA,,,1/23/13,
TX,Healthcare Provider,29021,1/24/13,Laptop
WI,Healthcare Provider,2400,1/25/13,Paper/Films
IL,Business Associate,8911,1/30/13,Desktop Computer
LA,Business Associate,16988,1/31/13,Paper/Films
AL,Healthcare Provider,2400,2/2/13,Desktop Computer
GA,Business Associate,1103,2/4/13,Laptop
NC,Business Associate,1000,2/6/13,Desktop Computer
FL,,1200,2/7/13,Laptop
FL,Healthcare Provider,1200,2/7/13,Laptop
GA,Healthcare Provider,500,2/11/13,Laptop
MD,Healthcare Provider,5822,2/12/13,Laptop
CA,Business Associate,1368,2/12/13,Paper/Films
WI,Healthcare Provider,43549,2/12/13,Other
FL,Healthcare Provider,566,2/13/13,Paper/Films
MA,Healthcare Provider,716,2/14/13,Other Portable Electronic Device
MO,Healthcare Provider,4027,2/14/13,Laptop
GA,Healthcare Provider,1819,2/15/13,Laptop
NM,Healthcare Provider,778,2/17/13,Laptop
GA,Healthcare Provider,18000,2/18/13,Network Server
FL,,3667,2/19/13,Paper/Films
SD,Healthcare Provider,8500,2/21/13,Desktop Computer
AZ,Healthcare Provider,501,2/21/13,Laptop
CA,Healthcare Provider,109000,2/22/13,Desktop Computer
CA,Health Plan,686,2/25/13,Paper/Films
GA,Healthcare Provider,3000,2/27/13,Laptop
OH,Business Associate,2261,3/1/13,Paper/Films
NY,Business Associate,28187,3/1/13,Other Portable Electronic Device
IL,Business Associate,500,3/1/13,Other
FL,Healthcare Provider,834,3/2/13,Electronic Medical Record
PA,Healthcare Provider,527,3/4/13,Paper/Films
ME,Healthcare Provider,1920,3/4/13,Email
CA,Business Associate,18162,3/4/13,Laptop
MA,Business Associate,6332,3/6/13,Other Portable Electronic Device
OH,Healthcare Provider,1200,3/6/13,Desktop Computer
CT,Healthcare Provider,1382,3/8/13,Network Server
FL,Healthcare Provider,12299,3/9/13,Laptop
MN,Business Associate,6400,3/12/13,Network Server
IN,Business Associate,1678,3/14/13,Network Server
FL,Healthcare Provider,628,3/15/13,"Desktop Computer, Paper/Films"
OR,Healthcare Provider,3269,3/15/13,"Desktop Computer, Electronic Medical Record"
TX,,,3/19/13,
MA,Healthcare Provider,8727,3/20/13,Network Server
MS,Healthcare Provider,500,3/21/13,Laptop
UT,Healthcare Provider,2600,3/22/13,Paper/Films
TX,Healthcare Provider,697,3/22/13,Paper/Films
OR,Healthcare Provider,,3/26/13,Laptop
RI,Healthcare Provider,2082,3/29/13,Paper/Films
WA,Business Associate,629,3/29/13,Laptop
CA,Business Associate,2400,3/29/13,Paper/Films
FL,Healthcare Provider,1025,4/2/13,Electronic Medical Record
FL,Healthcare Provider,14519,4/3/13,Network Server
IL,Healthcare Provider,12542,4/3/13,Electronic Medical Record
VA,Business Associate,2360,4/4/13,Network Server
NC,Healthcare Provider,5370,4/4/13,"Laptop, Paper/Films"
TX,Healthcare Provider,554,4/5/13,Paper/Films
PA,Business Associate,3794,4/5/13,Paper/Films
SC,Healthcare Provider,7405,4/10/13,Laptop
MO,Healthcare Provider,589,4/11/13,Paper/Films
OR,Healthcare Provider,1076,4/11/13,Laptop
IN,Healthcare Provider,3131,4/12/13,Other
NY,Healthcare Provider,1416,4/17/13,Desktop Computer
TX,Healthcare Provider,818,4/25/13,Email
UT,Healthcare Provider,857,4/26/13,Other
UT,Healthcare Provider,700,4/26/13,Desktop Computer
CA,Business Associate,14829,4/29/13,Paper/Films
NC,Healthcare Provider,17300,4/30/13,Paper/Films
NC,Healthcare Provider,1580,5/1/13,Desktop Computer
AZ,Healthcare Provider,3800,5/1/13,Other Portable Electronic Device
OH,Healthcare Provider,2500,5/3/13,Other
NY,Healthcare Provider,537,5/6/13,Other Portable Electronic Device
PA,Business Associate,22000,5/7/13,Other Portable Electronic Device
TX,Business Associate,189489,5/7/13,Paper/Films
WA,Healthcare Provider,750,5/7/13,Paper/Films
TN,Healthcare Provider,1180,5/7/13,Email
NC,Business Associate,9988,5/8/13,Network Server
TN,Business Associate,539,5/8/13,Desktop Computer
NC,Business Associate,1924,5/10/13,Network Server
IN,Healthcare Provider,10350,5/13/13,Laptop
NY,Healthcare Provider,10000,5/14/13,Email
OH,Healthcare Provider,9577,5/20/13,Laptop
PA,Healthcare Provider,7803,5/20/13,Network Server
IN,Business Associate,5388,5/20/13,Other
IN,Healthcare Provider,2723,5/21/13,Desktop Computer
AR,Healthcare Provider,1900,5/23/13,Other
CA,Business Associate,3164,5/24/13,Laptop
NY,Health Plan,2434,5/24/13,Laptop
CA,Healthcare Provider,1386,5/24/13,Other
VA,Healthcare Provider,5764,5/29/13,Electronic Medical Record
FL,Healthcare Provider,5875,5/30/13,Electronic Medical Record
OH,Healthcare Provider,1167,6/3/13,Email
MA,Healthcare Provider,1670,6/5/13,Desktop Computer
FL,Healthcare Provider,877,6/11/13,Desktop Computer
CA,Healthcare Provider,12900,6/13/13,Laptop
NC,Healthcare Provider,1093,6/14/13,Paper/Films
OR,Healthcare Provider,959,6/14/13,Paper/Films
MO,Health Plan,1127,6/17/13,Email
FL,Healthcare Provider,9626,6/17/13,"Desktop Computer, Electronic Medical Record, Email, Network Server, Paper/Films"
FL,Healthcare Provider,5200,6/24/13,Paper/Films
IA,Healthcare Provider,7335,6/26/13,Other
NE,Healthcare Provider,2125,6/26/13,Other Portable Electronic Device
TX,Healthcare Provider,1955,6/28/13,Laptop
PR,Business Associate,679,6/28/13,Laptop
IN,Business Associate,187533,7/1/13,Paper/Films
AZ,Business Associate,4305,7/2/13,Paper/Films
CA,Health Plan,8331,7/2/13,Paper/Films
FL,Healthcare Provider,900,7/3/13,Laptop
OH,Healthcare Provider,2203,7/3/13,Paper/Films
NC,Healthcare Provider,609,7/5/13,Email
CA,,4479,7/5/13,Email
IL,Business Associate,3133,7/8/13,Paper/Films
CA,Business Associate,4718,7/10/13,Paper/Films
TX,Healthcare Provider,2462,7/10/13,Laptop
MN,Healthcare Provider,2764,7/10/13,Paper/Films
TX,Business Associate,277014,7/11/13,Other
CA,Healthcare Provider,2864,7/11/13,Electronic Medical Record
IL,,,7/15/13,
WY,,2700,7/15/13,Desktop Computer
MO,,4560,7/15/13,Other
TX,Health Plan,21000,7/16/13,Desktop Computer
CA,Business Associate,800,7/18/13,"Desktop Computer, Network Server"
FL,Healthcare Provider,710,7/19/13,Desktop Computer
NY,Healthcare Provider,2700,7/20/13,Other Portable Electronic Device
LA,Healthcare Provider,6994,7/22/13,Desktop Computer
LA,,,7/25/13,
OR,Healthcare Provider,1361,7/28/13,Other
CO,Healthcare Provider,532,7/31/13,Email
CA,Healthcare Provider,1837,8/2/13,Laptop
AR,Business Associate,1911,8/5/13,Laptop
TX,Healthcare Provider,940,8/5/13,Other Portable Electronic Device
NV,Business Associate,32151,8/8/13,Network Server
OH,Healthcare Provider,2045,8/12/13,Laptop
IN,Healthcare Provider,1396,8/12/13,Electronic Medical Record
IN,Business Associate,5497,8/13/13,Other
MO,Business Associate,1357,8/13/13,Paper/Films
TN,Healthcare Provider,5690,8/15/13,Laptop
CA,Healthcare Provider,1033,8/16/13,Paper/Films
TX,Healthcare Provider,3200,8/19/13,Other Portable Electronic Device
ND,Health Plan,10000,8/21/13,"Desktop Computer, Other, Other Portable Electronic Device, Paper/Films"
FL,Healthcare Provider,1471,8/22/13,"Other, Paper/Films"
IL,Healthcare Provider,4029530,8/23/13,Desktop Computer
CO,Healthcare Provider,921,8/27/13,Desktop Computer
TX,Healthcare Provider,596,8/28/13,Laptop
TN,Business Associate,32000,8/30/13,Network Server
GA,Healthcare Provider,654,8/30/13,Email
MO,Healthcare Provider,2600,8/30/13,"Laptop, Other Portable Electronic Device"
IN,Health Plan,,9/3/13,Desktop Computer
CO,Healthcare Provider,1500,9/3/13,Laptop
MO,Healthcare Provider,10000,9/3/13,"Desktop Computer, Network Server"
OR,Health Plan,647,9/3/13,Electronic Medical Record
CA,Healthcare Provider,2182,9/6/13,Laptop
IL,Business Associate,1290,9/6/13,Other
PR,Business Associate,5000,9/11/13,Network Server
FL,Healthcare Provider,915,9/12/13,Other Portable Electronic Device
TN,Healthcare Provider,4268,9/13/13,Other
SC,Healthcare Clearing House,4204,9/13/13,Other
IL,,2029,9/13/13,Network Server
IL,,998,9/13/13,Network Server
NY,Healthcare Provider,8000,9/16/13,Network Server
FL,Healthcare Provider,915,9/16/13,Other
CA,Healthcare Provider,1009,9/20/13,Electronic Medical Record
MO,Business Associate,25461,9/20/13,Paper/Films
FL,Healthcare Provider,9900,9/24/13,"Desktop Computer, Network Server"
VA,Healthcare Provider,10228,9/26/13,Email
OH,Healthcare Provider,1360,9/27/13,Laptop
CA,Healthcare Provider,579,9/27/13,Laptop
CO,,3512,9/28/13,Laptop
OH,Healthcare Provider,517,9/30/13,"Desktop Computer, Network Server"
TN,Healthcare Provider,6932,9/30/13,Laptop
NJ,Healthcare Provider,2500,10/1/13,Laptop
IA,Healthcare Provider,1825,10/2/13,Electronic Medical Record
GA,,5232,10/2/13,Email
CA,Healthcare Provider,3553,10/3/13,"Laptop, Paper/Films"
PA,Healthcare Provider,2350,10/3/13,Paper/Films
WA,Healthcare Provider,1015,10/3/13,Paper/Films
PA,Healthcare Provider,2810,10/4/13,Laptop
NC,Healthcare Provider,1310,10/4/13,Email
NY,Healthcare Provider,1586,10/4/13,Paper/Films
TN,Business Associate,4330,10/4/13,Paper/Films
MO,Healthcare Provider,3100,10/7/13,Email
IL,Business Associate,7120,10/9/13,Network Server
MI,Healthcare Provider,3947,10/11/13,Network Server
IN,Healthcare Provider,566,10/14/13,Laptop
CO,Healthcare Provider,606,10/14/13,Paper/Films
IL,Healthcare Provider,1067,10/14/13,Email
VT,Healthcare Provider,550,10/15/13,Laptop
AK,Healthcare Provider,1556,10/16/13,Email
FL,Healthcare Provider,960,10/17/13,Desktop Computer
NY,Healthcare Provider,610,10/21/13,Other Portable Electronic Device
TX,Healthcare Provider,949,10/22/13,Desktop Computer
MI,Healthcare Provider,3947,10/23/13,Network Server
TX,Healthcare Provider,5500,10/23/13,Laptop
NY,,10930,10/25/13,Network Server
NY,,37000,10/25/13,Network Server
CA,Healthcare Provider,3833,10/25/13,Laptop
WI,Healthcare Provider,631,10/25/13,Laptop
CA,Healthcare Provider,729000,10/25/13,Laptop
TX,Healthcare Provider,5840,10/28/13,Desktop Computer
FL,Business Associate,603,10/29/13,Paper/Films
FL,Healthcare Provider,10680,10/29/13,Laptop
PA,Healthcare Clearing House,2300,10/31/13,Network Server
IL,Healthcare Provider,2237,11/1/13,Laptop
SC,Healthcare Provider,3500,11/1/13,Laptop
TX,Health Plan,6284,11/1/13,Paper/Films
PA,Healthcare Provider,1167,11/1/13,Other Portable Electronic Device
CO,Healthcare Provider,651,11/2/13,Electronic Medical Record
MN,Healthcare Provider,3807,11/4/13,Electronic Medical Record
NJ,Healthcare Provider,1100,11/5/13,Laptop
CA,Healthcare Provider,11500,11/5/13,Laptop
NC,Health Plan,687,11/7/13,Paper/Films
NC,Healthcare Provider,1315,11/8/13,Other
PR,Business Associate,13336,11/8/13,Paper/Films
NC,Healthcare Provider,7300,11/8/13,Other
ND,Healthcare Provider,2000,11/12/13,Paper/Films
MD,Healthcare Provider,7606,11/12/13,Email
AZ,Business Associate,1456,11/13/13,Other
NY,Healthcare Provider,2279,11/13/13,Other Portable Electronic Device
IL,Business Associate,3804,11/14/13,Laptop
IL,Business Associate,4837,11/14/13,Laptop
GA,Healthcare Provider,1300,11/15/13,Laptop
WI,Healthcare Provider,9328,11/18/13,Other Portable Electronic Device
CA,Healthcare Provider,1039,11/19/13,Other Portable Electronic Device
CA,Healthcare Provider,8294,11/22/13,"Laptop, Paper/Films"
NJ,Health Plan,9825,11/22/13,Other Portable Electronic Device
CA,Healthcare Provider,49000,11/22/13,Other Portable Electronic Device
TX,Health Plan,,11/26/13,Other
IN,Healthcare Provider,1500,11/26/13,Desktop Computer
WA,Healthcare Provider,950,11/26/13,Laptop
PA,Healthcare Provider,1279,11/27/13,Electronic Medical Record
WA,Healthcare Provider,76183,11/27/13,Desktop Computer
IL,Healthcare Provider,2080,11/29/13,Network Server
FL,Healthcare Provider,1000,12/4/13,Paper/Films
OH,Health Plan,643,12/6/13,Paper/Films
IL,Business Associate,1573,12/6/13,Email
IL,Healthcare Provider,1891,12/6/13,Laptop
GA,Healthcare Provider,5000,12/6/13,Desktop Computer
GA,Healthcare Provider,4500,12/6/13,Laptop
IL,Healthcare Provider,17350,12/6/13,Paper/Films
TX,Healthcare Provider,44000,12/6/13,Other
FL,Healthcare Provider,4400,12/9/13,Desktop Computer
GA,Healthcare Provider,4879,12/10/13,Laptop
KY,Healthcare Provider,535,12/10/13,Other Portable Electronic Device
CA,Healthcare Provider,59000,12/10/13,Network Server
NE,Healthcare Provider,3857,12/11/13,Email
NY,Business Associate,9642,12/12/13,Other Portable Electronic Device
CA,Business Associate,1499,12/16/13,Network Server
WY,Health Plan,11935,12/16/13,Network Server
MT,Healthcare Provider,1900,12/17/13,"Desktop Computer, Email"
SC,Business Associate,3432,12/18/13,Laptop
WY,Health Plan,11935,12/19/13,Network Server
TN,Business Associate,2777,12/19/13,Laptop
CA,Business Associate,1674,12/20/13,Paper/Films
TX,Health Plan,2826,12/21/13,Paper/Films
CA,Healthcare Provider,1400,12/23/13,Desktop Computer
MA,Healthcare Provider,832,12/23/13,Email
NC,Healthcare Provider,1683,12/23/13,Paper/Films
FL,Healthcare Provider,2354,12/23/13,Desktop Computer
FL,Healthcare Provider,9017,12/31/13,"Laptop, Network Server"
NM,Healthcare Provider,12354,12/31/13,Laptop
CO,Business Associate,1918,1/2/14,Email
NJ,Business Associate,839711,1/3/14,Laptop
GA,Healthcare Provider,6989,1/3/14,Desktop Computer
WA,Healthcare Provider,2500,1/3/14,"Email, Laptop, Network Server"
MI,Business Associate,3000,1/6/14,Paper/Films
NC,Health Plan,48752,1/6/14,Other
CA,,2500,1/8/14,Laptop
MS,Healthcare Provider,1489,1/10/14,Network Server
VA,Business Associate,25513,1/10/14,Paper/Films
IL,Healthcare Provider,22511,1/11/14,Email
OH,Healthcare Provider,953,1/13/14,Other
OH,Health Plan,4230,1/13/14,Network Server
TN,Healthcare Provider,9602,1/15/14,Laptop
TX,,,1/16/14,
CT,Healthcare Provider,858,1/16/14,Paper/Films
VA,Healthcare Provider,3861,1/16/14,Electronic Medical Record
MI,Healthcare Provider,5370,1/16/14,Network Server
KS,Healthcare Provider,1700,1/21/14,Other Portable Electronic Device
NY,Healthcare Provider,937,1/21/14,"Desktop Computer, Paper/Films"
NY,Healthcare Provider,2172,1/22/14,Other Portable Electronic Device
PA,Healthcare Provider,3101,1/23/14,Paper/Films
CA,Business Associate,611,1/24/14,Laptop
,Health Plan,398000,1/24/14,Network Server
PR,Business Associate,8000,1/24/14,Network Server
AL,Business Associate,1085,1/24/14,Other
OH,Business Associate,1420,1/27/14,Paper/Films
WI,Business Associate,41437,1/30/14,Other Portable Electronic Device
TX,Healthcare Provider,3598,1/31/14,Other Portable Electronic Device
IL,Healthcare Provider,836,1/31/14,Paper/Films
DE,Healthcare Provider,1883,1/31/14,Laptop
TX,Healthcare Provider,405000,2/5/14,Network Server
CA,Healthcare Provider,4676,2/5/14,Other Portable Electronic Device
CA,,3026,2/7/14,Laptop
GA,Healthcare Provider,841,2/7/14,Laptop
IL,Healthcare Provider,16446,2/10/14,"Electronic Medical Record, Other"
WA,Health Plan,3104,2/11/14,Paper/Films
NY,Healthcare Provider,6475,2/12/14,Laptop
FL,Healthcare Provider,13074,2/12/14,Paper/Films
PA,Healthcare Provider,593,2/13/14,Network Server
OH,Health Plan,1139,2/14/14,Other
CA,Healthcare Provider,2269,2/14/14,Email
IN,Healthcare Provider,1142,2/18/14,Laptop
MN,Business Associate,10024,2/21/14,Network Server
MN,Business Associate,520,2/21/14,Network Server
MN,Business Associate,4786,2/21/14,Network Server
NJ,Healthcare Provider,1411,2/21/14,Desktop Computer
MN,Business Associate,1511,2/25/14,Network Server
VA,Healthcare Provider,3458,2/26/14,Laptop
PA,Business Associate,8845,2/26/14,Other
OH,Healthcare Provider,504,2/26/14,Electronic Medical Record
NC,Healthcare Provider,548,2/26/14,Laptop
TX,Healthcare Provider,7500,2/27/14,Desktop Computer
GA,Business Associate,600,2/28/14,Other
CA,Healthcare Provider,3534,3/4/14,Paper/Films
TX,Business Associate,3300,3/5/14,Network Server
AZ,Healthcare Provider,55207,3/5/14,Other
AL,Business Associate,1145,3/7/14,Network Server
AL,Business Associate,1179,3/10/14,Network Server
IA,Health Plan,2042,3/10/14,"Email, Laptop, Other Portable Electronic Device"
CA,Healthcare Provider,7800,3/12/14,Email
CA,Healthcare Provider,9861,3/12/14,Desktop Computer
MI,Healthcare Provider,1087,3/13/14,Paper/Films
TX,Healthcare Provider,5000,3/13/14,Other
CO,Healthcare Provider,5415,3/14/14,"Desktop Computer, Laptop"
AZ,Healthcare Provider,1706,3/16/14,Laptop
TX,Business Associate,2260,3/17/14,Other Portable Electronic Device
MN,Business Associate,1746,3/18/14,Network Server
KY,Healthcare Provider,1000,3/20/14,Electronic Medical Record
MN,Health Plan,27839,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
MN,Business Associate,796,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
MN,Business Associate,1699,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
MN,Business Associate,715,3/21/14,"Desktop Computer, Laptop, Other Portable Electronic Device"
CA,,55900,3/21/14,Desktop Computer
CA,Business Associate,55900,3/21/14,Desktop Computer
WA,Business Associate,1079,3/24/14,Laptop
MT,Healthcare Provider,543,3/24/14,Paper/Films
FL,Healthcare Provider,586,3/24/14,Other Portable Electronic Device
IL,Healthcare Provider,1000,3/25/14,"Laptop, Other Portable Electronic Device"
VA,Healthcare Provider,5534,3/27/14,Other Portable Electronic Device
PA,Healthcare Provider,657,3/27/14,Email
KY,Healthcare Provider,2992,3/28/14,Email
WA,Healthcare Provider,8300,3/28/14,Email
CA,Healthcare Provider,5499,3/28/14,Other Portable Electronic Device
UT,Healthcare Provider,643,3/29/14,Email
TX,,1000,3/31/14,Other
FL,Business Associate,580,3/31/14,Paper/Films
IL,Healthcare Provider,1256,3/31/14,Email
MD,Health Plan,214000,4/1/14,Laptop
CA,Healthcare Provider,5178,4/2/14,Network Server
PR,Health Plan,5795,4/2/14,Other
PR,Health Plan,17776,4/3/14,Other
MI,Healthcare Provider,2595,4/3/14,Other Portable Electronic Device
IL,Healthcare Provider,836,4/4/14,Paper/Films
KS,Healthcare Provider,979,4/9/14,Paper/Films
CT,Business Associate,527,4/9/14,Paper/Films
VA,Business Associate,75026,4/10/14,Paper/Films
MO,Health Plan,2546,4/11/14,Other
TN,Healthcare Provider,1144,4/14/14,Paper/Films
CA,Healthcare Provider,793,4/14/14,Other Portable Electronic Device
MD,Health Plan,5000,4/15/14,Other
PR,Business Associate,7911,4/15/14,Other Portable Electronic Device
,,46473,4/15/14,Other Portable Electronic Device
MS,Healthcare Provider,3750,4/16/14,Other
MD,Business Associate,10766,4/17/14,Network Server
GA,Business Associate,2523,4/17/14,Paper/Films
OH,Healthcare Provider,617,4/18/14,Paper/Films
IA,,1400,4/18/14,Paper/Films
ID,Healthcare Provider,6900,4/18/14,Other Portable Electronic Device
CO,Healthcare Provider,12286,4/22/14,Email
FL,Healthcare Provider,2365,4/23/14,Laptop
MA,Health Plan,8830,4/24/14,Other
DC,Business Associate,2200,4/24/14,Paper/Films
NY,Health Plan,4830,4/24/14,Email
UT,Health Plan,9800,4/24/14,Network Server
TX,Healthcare Provider,1253,4/25/14,Email
TX,Healthcare Provider,2308,4/25/14,Email
TX,Healthcare Provider,1981,4/25/14,Email
TX,Healthcare Provider,2742,4/25/14,Email
IN,Business Associate,1361,4/25/14,Network Server
IA,Health Plan,862,4/25/14,Paper/Films
AL,Healthcare Provider,629,4/25/14,Paper/Films
PA,Healthcare Provider,1845,4/29/14,Paper/Films
MA,Business Associate,15265,4/29/14,Other
IL,Business Associate,5696,4/30/14,Paper/Films
MA,Healthcare Provider,2387,5/5/14,"Electronic Medical Record, Paper/Films"
UT,Healthcare Provider,,5/6/14,Network Server
IN,Business Associate,1008,5/6/14,Email
NJ,Healthcare Provider,2828,5/9/14,Paper/Films
NM,,4744,5/10/14,Paper/Films
TX,Healthcare Provider,1000,5/10/14,Laptop
PR,Health Plan,11531,5/18/14,Paper/Films
